album_id;album_date_released;album_image_file;album_producer;album_title;album_tracks;artist_url;tags
4515;;https://freemusicarchive.org/file/images/albums/DeVries_-_DeVries_-_Live__KEXP_8292009_-_2009113012308385.jpg;;DeVries - Live @ KEXP 8/29/2009;2;http://freemusicarchive.org/music/DeVries/;[]
4516;10/01/2000;https://freemusicarchive.org/file/images/albums/THF_Drenching_-_Bitches_In_Winter_-_2009113014033132.jpg;THF Drenching;Bitches In Winter!;6;http://freemusicarchive.org/music/THF_Drenching/;[]
4517;;https://freemusicarchive.org/file/images/albums/Sera_Cahoone_-_Sera_Cahoone_Live__Bumbershoot_962009_-_2009113013633433.jpg;;Sera Cahoone (Live @ Bumbershoot) 9/6/2009;1;http://freemusicarchive.org/music/Sera_Cahoone/;[]
4518;10/01/2006;https://freemusicarchive.org/file/images/albums/THF_Drenching_-_Gate-Holder_For_Tape_-_2009113014038709.jpg;THF Drenching;Gate-Holder For Tape;1;http://freemusicarchive.org/music/THF_Drenching/;[]
4519;1/01/2007;https://freemusicarchive.org/file/images/albums/Dr_Dub_-_Dub_From_Creation_-_2009113012343823.jpg;;Dub From Creation [LCL05];3;http://freemusicarchive.org/music/Dr_Dub/;[]
4520;12/01/2006;https://freemusicarchive.org/file/images/albums/THF_Drenching_-_Goat_Shoulder_For_Tape_-_2009113014039325.jpg;THF Drenching;Goat Shoulder For Tape;1;http://freemusicarchive.org/music/THF_Drenching/;[]
4521;2/01/2002;https://freemusicarchive.org/file/images/albums/THF_Drenching_-_Personal_Injury_Assist_-_2009113014039357.jpg;THF Drenching;Personal Injury Assist;20;http://freemusicarchive.org/music/THF_Drenching/;[]
4522;6/01/2003;https://freemusicarchive.org/file/images/albums/THF_Drenching_-_Food_Miles_-_2009113014037350.jpg;THF Drenching;Food Miles;15;http://freemusicarchive.org/music/THF_Drenching/;[]
4524;10/31/2001;https://freemusicarchive.org/file/images/albums/The_Lowdown_-_Revolver_II_-_2009113013932374.jpg;;Revolver II;1;http://freemusicarchive.org/music/The_Lowdown/;[]
4525;2/13/2007;https://freemusicarchive.org/file/images/albums/The_Vocokesh_-_All_This_and_Hieronymus_Bosch_-_2009113014025899.jpg;;...All This and Hieronymus Bosch;1;http://freemusicarchive.org/music/The_Vocokesh/;[]
4526;8/02/2005;https://freemusicarchive.org/file/images/albums/Thuja_-_Pine_Cone_Temples_-_2009113014048859.jpg;;Pine Cone Temples;1;http://freemusicarchive.org/music/Thuja/;[]
4527;9/02/2003;https://freemusicarchive.org/file/images/albums/Tsurubami_-_Gekkyukekkaichi_-_2009113014118586.jpg;;Gekkyukekkaichi;2;http://freemusicarchive.org/music/Tsurubami/;[]
4528;2/03/2004;https://freemusicarchive.org/file/images/albums/The_Vocokesh_-_The_Tenth_Corner_-_2009113014026103.jpg;;The Tenth Corner;1;http://freemusicarchive.org/music/The_Vocokesh/;[]
4529;8/02/2005;https://freemusicarchive.org/file/images/albums/The_Vocokesh_-_Through_the_Smoke_-_2009113014027832.jpg;;Through the Smoke;1;http://freemusicarchive.org/music/The_Vocokesh/;[]
4530;9/30/2009;https://freemusicarchive.org/img/generic/album-default-radio.png;Sue P.;Live on Solid Gold Hell with Sue P. on WFMU 9/30/09;9;http://freemusicarchive.org/music/Bad_Party/;[]
4531;1/26/2009;https://freemusicarchive.org/img/generic/album-default-live.png;;Kate Power & Steve Einhorn Live on KBOO;5;http://freemusicarchive.org/music/Kate_Power__Steve_Einhorn/;[]
4532;;https://freemusicarchive.org/file/images/albums/Micachu__the_Shapes_-_live_on_dublab_072109_-_2009113013133614.jpg;;live on dublab 07.21.09;1;http://freemusicarchive.org/music/Micachu__the_Shapes/;[]
4536;1/01/2007;https://freemusicarchive.org/file/images/albums/FlowerCorsano_Duo_-_The_Radiant_Mirror_-_2009113012444086.jpg;;The Radiant Mirror;3;http://freemusicarchive.org/music/Flower-Corsano_Duo/;[]
4537;1/01/2006;https://freemusicarchive.org/img/generic/album-default-lp-transparent.png;;Sweet Iron Feet;4;http://freemusicarchive.org/music/Ashtray_Navigations/;[]
4538;;https://freemusicarchive.org/img/generic/album-default-lp-transparent.png;Sean Ongley;Un|Herd Archive;2;http://freemusicarchive.org/music/Hexlove/;[]
4539;;https://freemusicarchive.org/file/images/albums/MEDIANTI_-_MEDIANTI_-_2009113013127975.jpg;HOMEZERO;MEDIANTI;3;http://freemusicarchive.org/music/MEDIANTI/;[]
454;1/07/2009;https://freemusicarchive.org/img/generic/album-default-lp-transparent.png;;The New One Two;4;http://freemusicarchive.org/music/The_Butcherings/;[]
4540;6/02/2009;https://freemusicarchive.org/file/images/albums/Heosphoros_-_Embered_Recollections_-_2009113012642480.jpg;;Embered Recollections;7;http://freemusicarchive.org/music/Heosphoros/;[]
4541;6/25/2005;https://freemusicarchive.org/file/images/albums/Marianne_Nowottny_-_Phoning_It_In_062505_-_2009113013109176.jpg;Nadav Carmel;Phoning It In 06/25/05;5;http://freemusicarchive.org/music/Marianne_Nowottny/;['marianne nowottny']
4542;6/30/2005;https://freemusicarchive.org/file/images/albums/Alina_Simone_-_Phoning_It_In_063005_-_2009113011807207.jpg;Nadav Carmel;Phoning It In 06/30/05;6;http://freemusicarchive.org/music/Alina_Simone/;[]
4543;7/03/2005;https://freemusicarchive.org/file/images/albums/Jacob_Smigel_-_Phoning_It_In_070305_-_2009113012739226.jpg;Nadav Carmel;Phoning It In 07/03/05;7;http://freemusicarchive.org/music/Jacob_Smigel/;[]
4544;7/20/2005;https://freemusicarchive.org/file/images/albums/The_Minor_Thirds_-_Phoning_It_In_072005_-_2009113013939199.jpg;Nadav Carmel;Phoning It In 07/20/05;9;http://freemusicarchive.org/music/The_Minor_Thirds/;[]
4545;8/10/2005;https://freemusicarchive.org/file/images/albums/Hank_-_Phoning_It_In_081005_-_2009113012603443.jpg;Nadav Carmel;Phoning It In 08/10/05;5;http://freemusicarchive.org/music/Hank/;[]
4546;8/18/2005;https://freemusicarchive.org/file/images/albums/Jawbone_-_Phoning_It_In_081805_-_2009113012752317.jpg;Carrie Hadler;Phoning It In 08/18/05;10;http://freemusicarchive.org/music/Jawbone/;[]
4547;;https://freemusicarchive.org/img/generic/album-default-lp-transparent.png;;ISSUE: Reads Robert Ashley;1;http://freemusicarchive.org/music/Alex_Waterman/;[]
455;1/07/2009;https://freemusicarchive.org/file/images/albums/The_Butcherings_-_Manifesto_of_The_Moment_-_2009113013857888.jpg;;Manifesto of The Moment;3;http://freemusicarchive.org/music/The_Butcherings/;[]
4550;10/13/2009;https://freemusicarchive.org/file/images/albums/CASH_Music_-_Thank_You_-_2009113012103646.jpg;;Thank You;10;http://freemusicarchive.org/music/CASH_Music/;[]
4551;10/18/2009;https://freemusicarchive.org/file/images/albums/Salakapakka_Sound_System_-_Kallokontrolli_-_2009113013612640.jpg;;Kallokontrolli;24;http://freemusicarchive.org/music/Salakapakka_Sound_System/;[]
4552;;https://freemusicarchive.org/file/images/albums/Antique_Phonograph_Music_Program_Various_Artists_-_Antique_Phonograph_Music_Program_12172002_-_2009113011843828.jpg;;Antique Phonograph Music Program 12/17/2002;2;http://freemusicarchive.org/music/Antique_Phonograph_Music_Program_Various_Artists/;[]
4553;;https://freemusicarchive.org/file/images/albums/Antique_Phonograph_Music_Program_Various_Artists_-_Antique_Phonograph_Music_Program_03231999_-_2009113011834447.jpg;;Antique Phonograph Music Program 03/23/1999;15;http://freemusicarchive.org/music/Antique_Phonograph_Music_Program_Various_Artists/;[]
4554;10/05/2005;https://freemusicarchive.org/file/images/albums/Picastro_-_Phoning_It_In_100505_-_2009113013438435.jpg;Carrie Hadler;Phoning It In 10/05/05;6;http://freemusicarchive.org/music/Picastro/;[]
4555;2/26/2006;https://freemusicarchive.org/file/images/albums/We_Have_Heaven_-_Phoning_It_In_022606_-_2009113014257093.jpg;Carrie Hadler;Phoning It In 02/26/06;4;http://freemusicarchive.org/music/We_Have_Heaven/;[]
4556;3/09/2006;https://freemusicarchive.org/file/images/albums/Tinyfolk_-_Phoning_It_In_030906_-_2009113014049708.jpg;Carrie Hadler;Phoning It In 03/09/06;9;http://freemusicarchive.org/music/Tinyfolk/;[]
4557;3/11/2006;https://freemusicarchive.org/file/images/albums/Niagara_Falls_-_Phoning_It_In_031106_-_2009113013320096.jpg;Carrie Hadler;Phoning It In 03/11/06;1;http://freemusicarchive.org/music/Niagara_Falls/;[]
4558;;https://freemusicarchive.org/file/images/albums/Yair_Yona_-_Remember_-_20100920135222336.jpg;;Remember;3;http://freemusicarchive.org/music/Yair_Yona/;[]
4559;;https://freemusicarchive.org/file/images/albums/Antique_Phonograph_Music_Program_Various_Artists_-_Antique_Phonograph_Music_Program_03301999_-_2009113011844943.jpg;;Antique Phonograph Music Program 03/30/1999;15;http://freemusicarchive.org/music/Antique_Phonograph_Music_Program_Various_Artists/;[]
4561;;https://freemusicarchive.org/file/images/albums/Antique_Phonograph_Music_Program_Various_Artists_-_Antique_Phonograph_Music_Program_07292008_-_2009113011839237.jpg;;Antique Phonograph Music Program 07/29/2008;8;http://freemusicarchive.org/music/Antique_Phonograph_Music_Program_Various_Artists/;[]
4562;;https://freemusicarchive.org/file/images/albums/AkronFamily_-_AkronFamily_-_Live__KEXP_972009_-_2009113011750134.jpg;;Akron/Family - Live @ KEXP 9/7/2009;1;http://freemusicarchive.org/music/AkronFamily/;[]
4563;;https://freemusicarchive.org/file/images/albums/Black_Joe_Lewis__the_Honeybears_-_Black_Joe_Lewis__the_Honeybears_-_Live__KEXP_972009_-_2009113011944227.jpg;;Black Joe Lewis & the Honeybears - Live @ KEXP 9/7/2009;1;http://freemusicarchive.org/music/Black_Joe_Lewis__the_Honeybears/;[]
4564;;https://freemusicarchive.org/file/images/albums/Antique_Phonograph_Music_Program_Various_Artists_-_Antique_Phonograph_Music_Program_12302008_-_2009113011843063.jpg;;Antique Phonograph Music Program 12/30/2008;5;http://freemusicarchive.org/music/Antique_Phonograph_Music_Program_Various_Artists/;[]
4565;;https://freemusicarchive.org/file/images/albums/Antique_Phonograph_Music_Program_Various_Artists_-_Antique_Phonograph_Music_Program_12022008_-_2009113011842040.jpg;;Antique Phonograph Music Program 12/02/2008;1;http://freemusicarchive.org/music/Antique_Phonograph_Music_Program_Various_Artists/;[]
4567;;https://freemusicarchive.org/file/images/albums/Antique_Phonograph_Music_Program_Various_Artists_-_Antique_Phonograph_Music_Program_05192009_-_2009113011836068.jpg;;Antique Phonograph Music Program 05/19/2009;13;http://freemusicarchive.org/music/Antique_Phonograph_Music_Program_Various_Artists/;[]
4568;;https://freemusicarchive.org/file/images/albums/Antique_Phonograph_Music_Program_Various_Artists_-_Antique_Phonograph_Music_Program_06022009_-_2009113011837881.jpg;;Antique Phonograph Music Program 06/02/2009;26;http://freemusicarchive.org/music/Antique_Phonograph_Music_Program_Various_Artists/;[]
4569;9/07/2009;https://freemusicarchive.org/img/generic/album-default-radio.png;Irene Trudel;Live at WFMU on Irene Trudel's show 9/07/09;3;http://freemusicarchive.org/music/Alexander_Turnquist/;[]
457;3/22/2007;https://freemusicarchive.org/file/images/albums/The_Functional_Blackouts_-_Another_Planet_Sessions_-_2009113013920591.jpg;;Another Planet Sessions;1;http://freemusicarchive.org/music/The_Functional_Blackouts/;[]
4570;1/01/2009;https://freemusicarchive.org/img/generic/album-default-lp-transparent.png;;Sikhara Live on KBOO's Sounds Unsound;17;http://freemusicarchive.org/music/Sikhara/;[]
4571;;https://freemusicarchive.org/file/images/albums/eatliz_-_Violently_Delicate_-_2009113012352663.jpg;;Violently Delicate;3;http://freemusicarchive.org/music/eatliz/;[]
4572;6/01/2009;https://freemusicarchive.org/file/images/albums/Amit_Erez_-_Last_Night_When_I_Tried_to_Sleep_I_Felt_The_Ocean_With_My_Fingertips_-_2009113011814520.jpg;;Last Night When I Tried to Sleep I Felt The Ocean With My Fingertips;3;http://freemusicarchive.org/music/Amit_Erez/;[]
4573;10/27/2009;https://freemusicarchive.org/file/images/albums/CM_aka_Creative_-_Classic_Material_Vol_3_UI_Radio_-_2009113012146792.jpg;;Classic Material Vol. 3: UI Radio;17;http://freemusicarchive.org/music/CM_aka_Creative/;[]
4574;;https://freemusicarchive.org/file/images/albums/Zoo_-_Trilogi_Peradaban_-_2009113014117735.jpg;;Trilogi Peradaban;26;http://freemusicarchive.org/music/Zoo/;[]
4575;10/12/2009;https://freemusicarchive.org/img/generic/album-default-radio.png;Irene Trudel;Live at WFMU on Irene Trudel's show 10/12/09;10;http://freemusicarchive.org/music/Food_Will_Win_the_War/;[]
4577;11/01/2009;https://freemusicarchive.org/file/images/albums/Learning_Music_-_LMM_29_-_Horizontal_Household_Ballads_-_2009113012956990.jpg;;LMM 2.9 - Horizontal Household Ballads;2;http://freemusicarchive.org/music/Learning_Music/;[]
4579;10/23/2009;https://freemusicarchive.org/file/images/albums/Tonstartssbandht_-_Dick_Nights_-_2009113014054088.jpg;;Dick Nights;4;http://freemusicarchive.org/music/Tonstartssbandht/;[]
458;1/09/2009;https://freemusicarchive.org/img/generic/album-default-lp-transparent.png;;"Electrorock 7""";1;http://freemusicarchive.org/music/The_Functional_Blackouts/;[]
4580;10/01/2004;https://freemusicarchive.org/file/images/albums/Zyzzybalubah_-_FANGDANGO_Special_Edition_Halloween_LP_-_20121018200425357.jpg;;"FANGDANGO ""Special Edition"" Halloween LP";1;http://freemusicarchive.org/music/Zyzzybalubah/;['horror', 'halloween']
4582;6/01/2000;https://freemusicarchive.org/file/images/albums/Menasor-Drenching_Axis_-_Storming_The_Solipsist_Barn_-_2009113013130605.jpg;THF Drenching;Storming The Solipsist Barn!;8;http://freemusicarchive.org/music/Menasor-Drenching_Axis/;[]
4583;10/25/2009;https://freemusicarchive.org/file/images/albums/Iad_-_iad_-_2009113012711996.jpg;;iad;7;http://freemusicarchive.org/music/Iad/;[]
4584;10/01/2001;https://freemusicarchive.org/file/images/albums/Edmondez-NesCo-Drenching_-_Presentation_For_Evesham_Worcs_-_2009113012358626.jpg;THF Drenching, Gwilly Edmondez;Presentation For Evesham, Worcs;9;http://freemusicarchive.org/music/Edmondez-NesCo-Drenching/;[]
4586;;https://freemusicarchive.org/file/images/albums/Catwalk_-_live_on_dublab_041109_-_2009113012103862.jpg;;live on dublab 04.11.09;1;http://freemusicarchive.org/music/Catwalk/;[]
4587;10/01/2009;https://freemusicarchive.org/file/images/albums/Abby_Lee_Tee_-_From_the_Hill_Sphere_-_2009113011739823.png;;From the Hill Sphere;3;http://freemusicarchive.org/music/Abby_Lee_Tee/;[]
4588;10/31/2009;https://freemusicarchive.org/file/images/albums/Seth_Paynter_and_Kevin_Patton_-_Fresnel_-_2009113013635677.jpg;;Fresnel;5;http://freemusicarchive.org/music/Seth_Paynter_and_Kevin_Patton/;[]
4589;;https://freemusicarchive.org/img/generic/album-default-lp-transparent.png;Jonny Drury;Black Lion Salford;1;http://freemusicarchive.org/music/Blistrap/;[]
459;1/01/2003;https://freemusicarchive.org/file/images/albums/The_Functional_Blackouts_-_The_Functional_Blackouts_-_2009113013920017.jpg;Jimmy Hollywood;The Functional Blackouts;1;http://freemusicarchive.org/music/The_Functional_Blackouts/;[]
4590;1/01/2009;https://freemusicarchive.org/file/images/albums/Curha_-_The_Mauve_Album_-_2009113012225234.jpg;Curha;The Mauve Album;6;http://freemusicarchive.org/music/Curha/;[]
4591;3/23/2006;https://freemusicarchive.org/file/images/albums/Actual_Birds_-_Phoning_It_In_032306_-_2009113011744224.jpg;Carrie Hadler;Phoning It In 03/23/06;6;http://freemusicarchive.org/music/Actual_Birds/;[]
4593;10/13/2009;https://freemusicarchive.org/img/generic/album-default-radio.png;Marty McSorley;Live on Marty McSorley's show on WFMU 10/13/09;4;http://freemusicarchive.org/music/Iyez/;[]
4594;10/28/2009;https://freemusicarchive.org/file/images/albums/Alasdair_MacLean_-_Live_at_WFMU_on_Irwins_show_10282009_-_2009113011758744.jpg;Irwin Chusid;Live at WFMU on Irwin's show 10/28/2009;5;http://freemusicarchive.org/music/Alasdair_MacLean/;[]
4595;10/29/2009;https://freemusicarchive.org/file/images/albums/Lover_-_Live_at_WFMU_on_Cherry_Blossom_Clinic_with_Terre_T_Halloween_2009_-_20100107162030731.jpg;Terre T;Live at WFMU on Cherry Blossom Clinic with Terre T, Halloween 2009;9;http://freemusicarchive.org/music/Lover/;[]
4596;;https://freemusicarchive.org/img/generic/album-default-lp-transparent.png;;Special Bonus Thing;7;http://freemusicarchive.org/music/Chris_Cooper/;[]
4597;10/31/2008;https://freemusicarchive.org/file/images/albums/Burnkit2600_-_This_is_the_Sound_-_2009113012050087.jpg;;This is the Sound!;6;http://freemusicarchive.org/music/Burnkit2600/;[]
4598;11/03/2009;https://freemusicarchive.org/file/images/albums/Ergo_Phizmiz_-_Outtakes_from_The_Snow_Flea_-_2009113012415166.jpg;;"Outtakes from ""The Snow Flea""";16;http://freemusicarchive.org/music/Ergo_Phizmiz/;[]
4599;;https://freemusicarchive.org/file/images/albums/Gwilly_Edmondez_-_void_sgoi_Tapes_For_Nat_-_2009113012557010.jpg;Gwilly Edmondez;void sgoi (Tapes For Nat);36;http://freemusicarchive.org/music/Gwilly_Edmondez/;[]
460;1/01/2005;https://freemusicarchive.org/file/images/albums/Glove_Compartment_-_New_Numbers_-_2009113012529430.jpg;;New Numbers;16;http://freemusicarchive.org/music/Glove_Compartment/;[]
4600;1/01/2001;https://freemusicarchive.org/file/images/albums/Gwilly_Edmondez_-_Kitchen_Shrink_-_2009113012556742.jpg;;Kitchen Shrink;16;http://freemusicarchive.org/music/Gwilly_Edmondez/;[]
4602;9/15/2009;https://freemusicarchive.org/file/images/albums/Brownout_-_Aguilas_and_Cobras_-_2009113012038031.jpg;;Aguilas and Cobras;1;http://freemusicarchive.org/music/Brownout/;[]
4603;10/28/2009;https://freemusicarchive.org/file/images/albums/Slasher_Risk_-_Live_on_WFMUs_My_Castle_of_Quiet_-_2009113013705400.jpg;Wm. Berger;Live on WFMU's My Castle of Quiet;4;http://freemusicarchive.org/music/Slasher_Risk/;[]
4604;7/07/2009;https://freemusicarchive.org/file/images/albums/Ceu_-_Vagarosa_-_2009113012228096.jpg;;Vagarosa;1;http://freemusicarchive.org/music/Ceu/;[]
4605;;https://freemusicarchive.org/file/images/albums/Midival_Punditz_-_Hello_Hello_-_2009113013141556.jpg;;Hello Hello;1;http://freemusicarchive.org/music/Midival_Punditz/;[]
4606;;https://freemusicarchive.org/file/images/albums/Vieux_Farka_Tour_-_Fondo_-_2009113014229506.jpg;;Fondo;1;http://freemusicarchive.org/music/Vieux_Farka_Tour/;[]
4607;;https://freemusicarchive.org/file/images/albums/Raleigh_Moncrief_-_Combed_Over_Chrome_EP_-_2009113013516015.jpg;Raleigh Moncrief;Combed Over Chrome EP;5;http://freemusicarchive.org/music/Raleigh_Moncrief/;[]
4608;;https://freemusicarchive.org/file/images/albums/matthewdavid_-_Dublab_Decade_Proton_Drive_THEME_SONG_-_2009113013119378.jpg;;Dublab Decade Proton Drive THEME SONG!;1;http://freemusicarchive.org/music/matthewdavid/;[]
4609;7/01/2009;https://freemusicarchive.org/file/images/albums/Animals__Men_-_Convulsive_ep_-_2009113011826184.jpg;Will Angeloro;Convulsive ep;6;http://freemusicarchive.org/music/Animals__Men/;[]
461;11/04/2005;https://freemusicarchive.org/file/images/albums/Glove_Compartment_-_The_Hidden_Woman_-_2009113012530001.jpg;;The Hidden Woman;13;http://freemusicarchive.org/music/Glove_Compartment/;[]
4610;11/04/2009;https://freemusicarchive.org/file/images/albums/Sandro_Marinoni__Stefano_Roncarolo_with_Roberto_Padovan_-_Cold_Flowers_-_2009113013621810.jpg;;Cold Flowers;12;http://freemusicarchive.org/music/Sandro_Marinoni__Stefano_Roncarolo_with_Roberto_Padovan/;['clinical archives']
4611;;https://freemusicarchive.org/file/images/albums/ZONA_MC_-_QUELLO_ROTTO_-_2009113014327962.jpg;;QUELLO ROTTO;5;http://freemusicarchive.org/music/ZONA_MC/;[]
4612;;https://freemusicarchive.org/file/images/albums/ZONA_MC_-_OGNI_VOLTA_CHE_BESTEMMI_CADE_UNA_STELLINA_EMO_-_2009113014326565.jpg;;OGNI VOLTA CHE BESTEMMI CADE UNA STELLINA EMO;8;http://freemusicarchive.org/music/ZONA_MC/;[]
